"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68dc829ba178d30e0f5703e7","1vhzqp","662959b221d6790f5548ba36","2","low","true","false","false","24","2025-10-01 02:07:39.355264+00"
"68dc829ba178d30e0f5703e7","jy1kgs","662959b221d6790f5548ba36","1","high","true","false","false","89","2025-10-01 02:07:39.355343+00"
"68dc829ba178d30e0f5703e7","18oi7dc","662959b221d6790f5548ba36","4","high","true","false","false","62","2025-10-01 02:07:39.355534+00"
"68dc829ba178d30e0f5703e7","6gq1cy","662959b221d6790f5548ba36","4","high","true","false","false","14","2025-10-01 02:07:39.355471+00"
"68dc829ba178d30e0f5703e7","plzv7c","662959b221d6790f5548ba36","0","low","true","false","false","76","2025-10-01 02:07:39.355407+00"
"68dc829ba178d30e0f5703e7","2srd70","662959b221d6790f5548ba36","3","high","true","false","false","67","2025-10-01 02:07:39.355596+00"
"68dc829ba178d30e0f5703e7","93gvzj","662959b221d6790f5548ba36","1","high","true","false","false","119","2025-10-01 02:07:39.35572+00"
"68dc829ba178d30e0f5703e7","2l4uwu","662959b221d6790f5548ba36","1","high","true","true","false","33","2025-10-01 02:07:39.355659+00"
"68dc829ba178d30e0f5703e7","3qajyb","662959b221d6790f5548ba36","3","high","true","false","false","140","2025-10-01 02:07:39.355942+00"
"68dc829ba178d30e0f5703e7","33xgku","662959b221d6790f5548ba36","2","high","true","true","false","45","2025-10-01 02:07:39.380317+00"
"68de99cdaf75733fac612d70","2mtza4","5f97525e873236100b213eaa","4","high","true","false","false","85","2025-10-02 16:59:38.354925+00"
"68de99cdaf75733fac612d70","33xgku","5f97525e873236100b213eaa","2","high","true","true","false","61","2025-10-02 16:59:38.387655+00"
"68de9f7b6d91d8dc472349a9","5yq2yw","65e33239b5fa3ca93950aa67","3","high","true","false","false","27","2025-10-02 17:04:12.336109+00"
"68de9dfd67338dffed7615ef","5738bn","66d88375799e00b593a8655f","1","high","true","false","false","45","2025-10-02 17:09:50.152748+00"
"68deac4ce48a477ba42b0d71","f04b75","5fa4c21a04bc5912180291bc","4","high","false","false","false","104","2025-10-02 18:25:26.427076+00"
"68deac4ce48a477ba42b0d71","33xgku","5fa4c21a04bc5912180291bc","2","high","false","true","false","55","2025-10-02 18:25:26.436818+00"
"68dead70c2e0e0788dcd40cf","19dychl","66343f7910c04370761ae595","3","high","false","false","false","225","2025-10-02 18:54:24.435211+00"
"68dead70c2e0e0788dcd40cf","4fjlzu","66343f7910c04370761ae595","1","high","false","false","false","136","2025-10-02 18:54:24.458832+00"
"68dead70c2e0e0788dcd40cf","4dmhcc","66343f7910c04370761ae595","3","high","false","false","false","218","2025-10-02 18:54:24.465675+00"
"68debc47216650838c2602bb","zvp1ib","671237aba865147787d88e96","2","high","false","false","false","20","2025-10-02 20:12:58.804162+00"
"68df184a2a98b155fed3b7fb","spuwkk","606f9bca353fc36aba9ccb8b","4","high","false","false","false","63","2025-10-03 01:24:18.744271+00"
"68df185b5b7279eaf19f2a42","f04b75","593e6e9ea2bf080001ed3bba","4","high","true","false","false","92","2025-10-03 01:26:47.35834+00"
"68df185b5b7279eaf19f2a42","viyh2v","593e6e9ea2bf080001ed3bba","4","high","true","false","false","49","2025-10-03 01:26:47.364187+00"
"68df185b5b7279eaf19f2a42","vla5fx","593e6e9ea2bf080001ed3bba","3","high","true","true","false","42","2025-10-03 01:26:47.370233+00"
"68df1d7c109abb90d635a8e9","n0vtpf","62f70dd38becd2f7f2ce53a8","1","high","false","false","false","168","2025-10-03 01:34:45.051485+00"
"68df1d7c109abb90d635a8e9","1chgczi","62f70dd38becd2f7f2ce53a8","2","high","false","false","false","0","2025-10-03 01:34:45.066588+00"
"68df1d7c109abb90d635a8e9","vla5fx","62f70dd38becd2f7f2ce53a8","3","high","false","true","false","0","2025-10-03 01:34:45.078224+00"
"68e187164f549590964566cb","17x3jz6","672fd24711f758e7a04ac043","1","high","false","false","false","54","2025-10-04 21:58:36.640678+00"
"68e187164f549590964566cb","x8b23b","672fd24711f758e7a04ac043","0","high","false","false","false","71","2025-10-04 21:58:36.676427+00"
"68e187164f549590964566cb","2l4uwu","672fd24711f758e7a04ac043","1","high","false","true","false","29","2025-10-04 21:58:36.682675+00"
"68e3faadcfc4debfc63734bd","2l4uwu","598262809dfc3e00011d7f99","1","high","true","true","false","33","2025-10-06 18:01:57.443039+00"
"68dc829ba178d30e0f5703e7","13fhtbs","662959b221d6790f5548ba36","4","high","true","false","false","56","2025-10-01 02:07:39.366364+00"
"68dc829ba178d30e0f5703e7","zvp1ib","662959b221d6790f5548ba36","4","high","true","false","false","71","2025-10-01 02:07:39.384318+00"
"68de99cdaf75733fac612d70","3bdkdk","5f97525e873236100b213eaa","4","low","true","false","false","192","2025-10-02 16:59:38.354603+00"
"68de99cdaf75733fac612d70","21l5fc","5f97525e873236100b213eaa","4","high","true","false","false","107","2025-10-02 16:59:38.386727+00"
"68de9f7b6d91d8dc472349a9","1bqiloy","65e33239b5fa3ca93950aa67","2","high","true","false","false","45","2025-10-02 17:04:12.318552+00"
"68de9f7b6d91d8dc472349a9","12lp2d8","65e33239b5fa3ca93950aa67","0","high","true","false","false","66","2025-10-02 17:04:12.326429+00"
"68de9f7b6d91d8dc472349a9","vla5fx","65e33239b5fa3ca93950aa67","3","high","true","true","false","1805","2025-10-02 17:04:12.337973+00"
"68de9dfd67338dffed7615ef","vla5fx","66d88375799e00b593a8655f","3","high","true","true","false","47","2025-10-02 17:09:50.149558+00"
"68de9dfd67338dffed7615ef","5nv11p","66d88375799e00b593a8655f","3","low","true","false","false","94","2025-10-02 17:09:50.161067+00"
"68de99ffc6ae9e32a4341486","snxgbs","6740e1e09ca406ab781318cb","4","low","false","false","false","257","2025-10-02 17:10:03.376639+00"
"68de99ffc6ae9e32a4341486","ydd1ux","6740e1e09ca406ab781318cb","4","high","false","false","false","344","2025-10-02 17:10:03.384485+00"
"68de99ffc6ae9e32a4341486","2mjid7","6740e1e09ca406ab781318cb","0","high","false","false","false","226","2025-10-02 17:10:03.389097+00"
"68de99ffc6ae9e32a4341486","u0f9d1","6740e1e09ca406ab781318cb","0","high","false","false","false","155","2025-10-02 17:10:03.395628+00"
"68deac4ce48a477ba42b0d71","tc4xoh","5fa4c21a04bc5912180291bc","2","high","false","false","false","102","2025-10-02 18:25:26.435383+00"
"68dead70c2e0e0788dcd40cf","11eg8zm","66343f7910c04370761ae595","4","high","false","false","false","166","2025-10-02 18:54:24.419855+00"
"68dead70c2e0e0788dcd40cf","2ilir1","66343f7910c04370761ae595","4","high","false","false","false","101","2025-10-02 18:54:24.458759+00"
"68dead70c2e0e0788dcd40cf","t6gkx8","66343f7910c04370761ae595","0","high","false","false","true","191","2025-10-02 18:54:24.465343+00"
"68dead70c2e0e0788dcd40cf","18oi7dc","66343f7910c04370761ae595","3","high","false","false","false","117","2025-10-02 18:54:24.472605+00"
"68debc47216650838c2602bb","t2ytne","671237aba865147787d88e96","3","high","false","false","false","50","2025-10-02 20:12:58.813178+00"
"68df184a2a98b155fed3b7fb","w0yv0v","606f9bca353fc36aba9ccb8b","4","high","false","false","false","48","2025-10-03 01:24:18.755818+00"
"68df185b5b7279eaf19f2a42","2mjid7","593e6e9ea2bf080001ed3bba","2","high","true","false","false","101","2025-10-03 01:26:47.345972+00"
"68df185b5b7279eaf19f2a42","a0s1pu","593e6e9ea2bf080001ed3bba","1","high","true","false","false","41","2025-10-03 01:26:47.355205+00"
"68df185b5b7279eaf19f2a42","mm1ogb","593e6e9ea2bf080001ed3bba","1","high","true","false","false","51","2025-10-03 01:26:47.363102+00"
"68df185b5b7279eaf19f2a42","33xgku","593e6e9ea2bf080001ed3bba","2","high","true","true","false","62","2025-10-03 01:26:47.370007+00"
"68df1d7c109abb90d635a8e9","8yq24p","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","5","2025-10-03 01:34:45.079468+00"
"68e187164f549590964566cb","2cuxm1","672fd24711f758e7a04ac043","2","high","false","false","false","24","2025-10-04 21:58:36.636629+00"
"68e187164f549590964566cb","xqbx6q","672fd24711f758e7a04ac043","3","high","false","false","false","33","2025-10-04 21:58:36.677524+00"
"68e3faadcfc4debfc63734bd","2mjid7","598262809dfc3e00011d7f99","0","high","true","false","false","45","2025-10-06 18:01:57.483335+00"
"68e3faadcfc4debfc63734bd","vla5fx","598262809dfc3e00011d7f99","3","high","true","true","false","81","2025-10-06 18:01:58.001862+00"
"68e3faadcfc4debfc63734bd","pxcuxt","598262809dfc3e00011d7f99","4","high","true","false","false","81","2025-10-06 18:01:58.007814+00"
"68e3faadcfc4debfc63734bd","1apo4le","598262809dfc3e00011d7f99","4","high","true","false","false","38","2025-10-06 18:01:58.015642+00"
"68dc829ba178d30e0f5703e7","4hbuvm","662959b221d6790f5548ba36","4","high","true","false","false","36","2025-10-01 02:07:39.374046+00"
"68dc829ba178d30e0f5703e7","1960mvc","662959b221d6790f5548ba36","3","high","true","false","false","46","2025-10-01 02:07:39.381014+00"
"68de99cdaf75733fac612d70","2wi4rj","5f97525e873236100b213eaa","4","high","true","false","false","72","2025-10-02 16:59:38.35503+00"
"68de99cdaf75733fac612d70","12lp2d8","5f97525e873236100b213eaa","3","high","true","false","false","96","2025-10-02 16:59:38.386817+00"
"68de9f7b6d91d8dc472349a9","525xqu","65e33239b5fa3ca93950aa67","4","high","true","false","false","30","2025-10-02 17:04:12.318734+00"
"68de9f7b6d91d8dc472349a9","jy1kgs","65e33239b5fa3ca93950aa67","4","high","true","false","false","40","2025-10-02 17:04:12.333913+00"
"68de9dfd67338dffed7615ef","1bnpb7t","66d88375799e00b593a8655f","2","high","true","false","false","70","2025-10-02 17:09:50.144623+00"
"68de9dfd67338dffed7615ef","4kadix","66d88375799e00b593a8655f","2","low","true","false","false","49","2025-10-02 17:09:50.161963+00"
"68de99ffc6ae9e32a4341486","a0s1pu","6740e1e09ca406ab781318cb","4","high","false","false","false","39","2025-10-02 17:10:03.376868+00"
"68de99ffc6ae9e32a4341486","7qx4lr","6740e1e09ca406ab781318cb","4","high","false","false","false","62","2025-10-02 17:10:03.38249+00"
"68de99c7de90e69772e1ea84","tc4xoh","658301f0c304eb2e12fdcdf5","2","low","true","false","false","134","2025-10-02 17:19:06.18687+00"
"68deac4ce48a477ba42b0d71","1bqiloy","5fa4c21a04bc5912180291bc","2","high","false","false","false","118","2025-10-02 18:25:26.448266+00"
"68dead70c2e0e0788dcd40cf","1ayyayi","66343f7910c04370761ae595","2","high","false","false","false","201","2025-10-02 18:54:24.439467+00"
"68dead70c2e0e0788dcd40cf","1cryrra","66343f7910c04370761ae595","4","high","false","false","false","337","2025-10-02 18:54:24.458642+00"
"68dead70c2e0e0788dcd40cf","2vr4wx","66343f7910c04370761ae595","2","high","false","false","false","86","2025-10-02 18:54:24.464473+00"
"68dead70c2e0e0788dcd40cf","rh6j5k","66343f7910c04370761ae595","2","high","false","false","false","75","2025-10-02 18:54:24.472941+00"
"68debc47216650838c2602bb","qm32e1","671237aba865147787d88e96","0","high","false","false","false","20","2025-10-02 20:12:58.818713+00"
"68df185b5b7279eaf19f2a42","u0f9d1","593e6e9ea2bf080001ed3bba","1","high","true","false","false","76","2025-10-03 01:26:47.355948+00"
"68df185b5b7279eaf19f2a42","2q8tcx","593e6e9ea2bf080001ed3bba","3","high","true","false","false","74","2025-10-03 01:26:47.382065+00"
"68df1d7c109abb90d635a8e9","2l4uwu","62f70dd38becd2f7f2ce53a8","1","high","false","true","false","38","2025-10-03 01:34:45.081311+00"
"68e187164f549590964566cb","xd3yby","672fd24711f758e7a04ac043","4","high","false","false","false","117","2025-10-04 21:58:36.629701+00"
"68e187164f549590964566cb","2kw6nd","672fd24711f758e7a04ac043","1","high","false","false","false","131","2025-10-04 21:58:36.681032+00"
"68e3faadcfc4debfc63734bd","3bdkdk","598262809dfc3e00011d7f99","2","high","true","false","false","49","2025-10-06 18:01:57.469678+00"
"68dc829ba178d30e0f5703e7","2ez5sl","662959b221d6790f5548ba36","0","high","true","false","false","33","2025-10-01 02:07:39.37378+00"
"68dc829ba178d30e0f5703e7","qxsgoa","662959b221d6790f5548ba36","3","high","true","false","false","16","2025-10-01 02:07:39.384489+00"
"68de99cdaf75733fac612d70","2l4uwu","5f97525e873236100b213eaa","1","high","true","true","false","107","2025-10-02 16:59:38.355228+00"
"68de99cdaf75733fac612d70","1apo4le","5f97525e873236100b213eaa","4","high","true","false","false","83","2025-10-02 16:59:38.386647+00"
"68de9f7b6d91d8dc472349a9","2kw6nd","65e33239b5fa3ca93950aa67","1","high","true","false","false","44","2025-10-02 17:04:12.319328+00"
"68de9f7b6d91d8dc472349a9","il5ngq","65e33239b5fa3ca93950aa67","1","high","true","false","false","43","2025-10-02 17:04:12.326507+00"
"68de9f7b6d91d8dc472349a9","1cryrra","65e33239b5fa3ca93950aa67","4","high","true","false","false","43","2025-10-02 17:04:12.3422+00"
"68de9dfd67338dffed7615ef","12lp2d8","66d88375799e00b593a8655f","3","high","true","false","false","179","2025-10-02 17:09:50.151212+00"
"68de99c7de90e69772e1ea84","33xgku","658301f0c304eb2e12fdcdf5","2","high","true","true","false","71","2025-10-02 17:19:06.18037+00"
"68dead70c2e0e0788dcd40cf","it7w0v","66343f7910c04370761ae595","4","high","false","false","true","319","2025-10-02 18:54:24.463419+00"
"68df185b5b7279eaf19f2a42","293072","593e6e9ea2bf080001ed3bba","2","high","true","false","false","23","2025-10-03 01:26:47.356762+00"
"68df1d7c109abb90d635a8e9","68cdcl","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","0","2025-10-03 01:34:45.054797+00"
"68df1d7c109abb90d635a8e9","2934kr","62f70dd38becd2f7f2ce53a8","2","high","false","false","false","0","2025-10-03 01:34:45.066158+00"
"68df1d7c109abb90d635a8e9","bojf8w","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","0","2025-10-03 01:34:45.076009+00"
"68e187164f549590964566cb","33xgku","672fd24711f758e7a04ac043","2","high","false","true","false","71","2025-10-04 21:58:36.643661+00"
"68e187164f549590964566cb","euyuu5","672fd24711f758e7a04ac043","2","high","false","false","false","287","2025-10-04 21:58:36.677929+00"
"68e3faadcfc4debfc63734bd","3cny68","598262809dfc3e00011d7f99","4","high","true","false","false","33","2025-10-06 18:01:57.45726+00"
"68e3faadcfc4debfc63734bd","2g75r7","598262809dfc3e00011d7f99","4","high","true","false","false","46","2025-10-06 18:01:58.012378+00"
"68e3faadcfc4debfc63734bd","il5ngq","598262809dfc3e00011d7f99","1","high","true","false","false","103","2025-10-06 18:01:58.01788+00"
"68e3faadcfc4debfc63734bd","f04b75","598262809dfc3e00011d7f99","4","high","true","false","false","39","2025-10-06 18:01:58.109089+00"
"68e3faadcfc4debfc63734bd","zgy4h0","598262809dfc3e00011d7f99","0","high","true","false","false","36","2025-10-06 18:01:58.117574+00"
"68dc829ba178d30e0f5703e7","n0vtpf","662959b221d6790f5548ba36","1","low","true","false","false","120","2025-10-01 02:07:39.373876+00"
"68dc829ba178d30e0f5703e7","1cxxf5c","662959b221d6790f5548ba36","4","high","true","false","false","79","2025-10-01 02:07:39.383978+00"
"68de99cdaf75733fac612d70","3cny68","5f97525e873236100b213eaa","4","high","true","false","false","227","2025-10-02 16:59:38.355625+00"
"68de99cdaf75733fac612d70","spuwkk","5f97525e873236100b213eaa","3","high","true","false","false","64","2025-10-02 16:59:38.387075+00"
"68de9f7b6d91d8dc472349a9","rh6j5k","65e33239b5fa3ca93950aa67","2","high","true","false","false","33","2025-10-02 17:04:12.330554+00"
"68de9f7b6d91d8dc472349a9","1c97or2","65e33239b5fa3ca93950aa67","0","low","true","false","false","75","2025-10-02 17:04:12.339521+00"
"68de9dfd67338dffed7615ef","188piuv","66d88375799e00b593a8655f","3","high","true","false","false","31","2025-10-02 17:09:50.147885+00"
"68de99ffc6ae9e32a4341486","1y4ksv","6740e1e09ca406ab781318cb","1","high","false","false","false","178","2025-10-02 17:10:03.376412+00"
"68de99ffc6ae9e32a4341486","1cw794c","6740e1e09ca406ab781318cb","2","low","false","false","false","145","2025-10-02 17:10:03.388628+00"
"68de99ffc6ae9e32a4341486","b923ww","6740e1e09ca406ab781318cb","1","high","false","false","false","141","2025-10-02 17:10:03.395827+00"
"68de99ffc6ae9e32a4341486","vdso7n","6740e1e09ca406ab781318cb","1","high","false","false","false","20","2025-10-02 17:10:03.491483+00"
"68de99c7de90e69772e1ea84","2l4uwu","658301f0c304eb2e12fdcdf5","1","high","true","true","false","100","2025-10-02 17:19:06.153058+00"
"68de99c7de90e69772e1ea84","188piuv","658301f0c304eb2e12fdcdf5","3","high","true","false","false","35","2025-10-02 17:19:06.160003+00"
"68de99c7de90e69772e1ea84","ttf9x2","658301f0c304eb2e12fdcdf5","1","low","true","false","false","79","2025-10-02 17:19:06.179348+00"
"68dead70c2e0e0788dcd40cf","g8aamc","66343f7910c04370761ae595","3","high","false","false","false","219","2025-10-02 18:54:24.47835+00"
"68df185b5b7279eaf19f2a42","1105p42","593e6e9ea2bf080001ed3bba","2","high","true","false","false","56","2025-10-03 01:26:47.356294+00"
"68df1d7c109abb90d635a8e9","1ghge73","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","0","2025-10-03 01:34:45.070066+00"
"68df1d7c109abb90d635a8e9","spuwkk","62f70dd38becd2f7f2ce53a8","1","high","false","false","false","203","2025-10-03 01:34:45.082332+00"
"68e187164f549590964566cb","2ez5sl","672fd24711f758e7a04ac043","0","high","false","false","false","37","2025-10-04 21:58:36.663636+00"
"68e187164f549590964566cb","14ijgi4","672fd24711f758e7a04ac043","1","high","false","false","false","58","2025-10-04 21:58:36.673518+00"
"68e187164f549590964566cb","2g75r7","672fd24711f758e7a04ac043","4","high","false","false","false","169","2025-10-04 21:58:36.681579+00"
"68e3faadcfc4debfc63734bd","2934kr","598262809dfc3e00011d7f99","1","high","true","false","false","36","2025-10-06 18:01:57.447449+00"
"68dc829ba178d30e0f5703e7","1ayyayi","662959b221d6790f5548ba36","4","high","true","false","false","74","2025-10-01 02:07:39.373944+00"
"68de99cdaf75733fac612d70","1bqiloy","5f97525e873236100b213eaa","2","high","true","false","false","211","2025-10-02 16:59:38.354707+00"
"68de99cdaf75733fac612d70","lxf0qp","5f97525e873236100b213eaa","3","high","true","false","false","52","2025-10-02 16:59:38.387892+00"
"68de9f7b6d91d8dc472349a9","19dychl","65e33239b5fa3ca93950aa67","3","high","true","false","false","93","2025-10-02 17:04:12.331463+00"
"68de9dfd67338dffed7615ef","58ia59","66d88375799e00b593a8655f","4","high","true","false","false","115","2025-10-02 17:09:50.14766+00"
"68de9dfd67338dffed7615ef","5g9eeg","66d88375799e00b593a8655f","2","high","true","false","false","127","2025-10-02 17:09:50.161439+00"
"68de99ffc6ae9e32a4341486","2l4uwu","6740e1e09ca406ab781318cb","1","high","false","true","false","247","2025-10-02 17:10:03.373837+00"
"68de99ffc6ae9e32a4341486","r3sjzf","6740e1e09ca406ab781318cb","2","low","false","false","false","109","2025-10-02 17:10:03.385204+00"
"68de99ffc6ae9e32a4341486","5geguh","6740e1e09ca406ab781318cb","4","high","false","false","false","87","2025-10-02 17:10:03.396132+00"
"68de99ffc6ae9e32a4341486","t2ytne","6740e1e09ca406ab781318cb","4","high","false","false","false","115","2025-10-02 17:10:03.491865+00"
"68de99c7de90e69772e1ea84","1cgrds8","658301f0c304eb2e12fdcdf5","1","high","true","false","false","1240","2025-10-02 17:19:06.1627+00"
"68de99c7de90e69772e1ea84","pxd9u9","658301f0c304eb2e12fdcdf5","3","high","true","false","false","199","2025-10-02 17:19:06.174097+00"
"68de99c7de90e69772e1ea84","4t76w1","658301f0c304eb2e12fdcdf5","3","high","true","false","false","135","2025-10-02 17:19:06.187129+00"
"68df185b5b7279eaf19f2a42","6f4wmj","593e6e9ea2bf080001ed3bba","2","high","true","false","false","42","2025-10-03 01:26:47.377646+00"
"68e187164f549590964566cb","2v8p0e","672fd24711f758e7a04ac043","3","low","false","false","false","136","2025-10-04 21:58:36.674369+00"
"68e3faadcfc4debfc63734bd","1h331ht","598262809dfc3e00011d7f99","0","high","true","false","false","77","2025-10-06 18:01:57.460789+00"
"68dc829ba178d30e0f5703e7","crqaii","662959b221d6790f5548ba36","2","high","true","false","false","23","2025-10-01 02:07:39.374122+00"
"68dc829ba178d30e0f5703e7","1cjz1nr","662959b221d6790f5548ba36","4","high","true","false","false","114","2025-10-01 02:07:39.387614+00"
"68de99cdaf75733fac612d70","14ijgi4","5f97525e873236100b213eaa","0","high","true","false","false","69","2025-10-02 16:59:38.354481+00"
"68de99cdaf75733fac612d70","vla5fx","5f97525e873236100b213eaa","3","high","true","true","false","58","2025-10-02 16:59:38.387463+00"
"68de9f7b6d91d8dc472349a9","3u7ng4","65e33239b5fa3ca93950aa67","4","high","true","false","false","125","2025-10-02 17:04:12.332522+00"
"68de9dfd67338dffed7615ef","2tnv09","66d88375799e00b593a8655f","3","high","true","false","false","91","2025-10-02 17:09:50.151411+00"
"68de99ffc6ae9e32a4341486","3qajyb","6740e1e09ca406ab781318cb","4","high","false","false","false","46","2025-10-02 17:10:03.374129+00"
"68de99ffc6ae9e32a4341486","2r0hza","6740e1e09ca406ab781318cb","1","high","false","false","false","168","2025-10-02 17:10:03.385123+00"
"68de99ffc6ae9e32a4341486","bojf8w","6740e1e09ca406ab781318cb","4","high","false","false","false","98","2025-10-02 17:10:03.395948+00"
"68de99c7de90e69772e1ea84","1chgczi","658301f0c304eb2e12fdcdf5","1","high","true","false","false","165","2025-10-02 17:19:06.182525+00"
"68df185b5b7279eaf19f2a42","crqaii","593e6e9ea2bf080001ed3bba","2","high","true","false","false","101","2025-10-03 01:26:47.387072+00"
"68df1d7c109abb90d635a8e9","hmgmcd","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","0","2025-10-03 01:34:45.03586+00"
"68df1d7c109abb90d635a8e9","13fhtbs","62f70dd38becd2f7f2ce53a8","2","high","false","false","false","0","2025-10-03 01:34:45.041385+00"
"68df1d7c109abb90d635a8e9","1dl0vyk","62f70dd38becd2f7f2ce53a8","2","high","false","false","false","1","2025-10-03 01:34:45.043825+00"
"68df1d7c109abb90d635a8e9","hz3m40","62f70dd38becd2f7f2ce53a8","1","high","false","false","false","0","2025-10-03 01:34:45.048721+00"
"68df1d7c109abb90d635a8e9","zvp1ib","62f70dd38becd2f7f2ce53a8","4","high","false","false","false","0","2025-10-03 01:34:45.057388+00"
"68df1d7c109abb90d635a8e9","12jrkqs","62f70dd38becd2f7f2ce53a8","2","high","false","false","false","0","2025-10-03 01:34:45.068559+00"
"68df1d7c109abb90d635a8e9","188piuv","62f70dd38becd2f7f2ce53a8","3","high","false","false","false","0","2025-10-03 01:34:45.07831+00"
"68e187164f549590964566cb","vnhpl3","672fd24711f758e7a04ac043","3","high","false","false","false","25","2025-10-04 21:58:36.683922+00"
"68e3faadcfc4debfc63734bd","hz3m40","598262809dfc3e00011d7f99","1","high","true","false","false","112","2025-10-06 18:01:57.477715+00"
"68dc829ba178d30e0f5703e7","d94g66","662959b221d6790f5548ba36","3","high","true","false","false","20","2025-10-01 02:07:39.374306+00"
"68dc829ba178d30e0f5703e7","2kw6nd","662959b221d6790f5548ba36","1","high","true","false","false","47","2025-10-01 02:07:39.372148+00"
"68de99cdaf75733fac612d70","5g9eeg","5f97525e873236100b213eaa","2","high","true","false","false","254","2025-10-02 16:59:38.355128+00"
"68de99cdaf75733fac612d70","6oti4y","5f97525e873236100b213eaa","3","high","true","false","false","54","2025-10-02 16:59:38.386302+00"
"68de9f7b6d91d8dc472349a9","r3sjzf","65e33239b5fa3ca93950aa67","4","high","true","false","false","46","2025-10-02 17:04:12.319054+00"
"68de9f7b6d91d8dc472349a9","w0yv0v","65e33239b5fa3ca93950aa67","4","high","true","false","false","34","2025-10-02 17:04:12.32612+00"
"68de9f7b6d91d8dc472349a9","mdxioa","65e33239b5fa3ca93950aa67","4","high","true","false","false","39","2025-10-02 17:04:12.345102+00"
"68de9dfd67338dffed7615ef","122oyqo","66d88375799e00b593a8655f","3","high","true","false","false","39","2025-10-02 17:09:50.151339+00"
"68de99ffc6ae9e32a4341486","2wi4rj","6740e1e09ca406ab781318cb","2","high","false","false","false","135","2025-10-02 17:10:03.378049+00"
"68de99ffc6ae9e32a4341486","5nv11p","6740e1e09ca406ab781318cb","4","high","false","false","false","285","2025-10-02 17:10:03.384887+00"
"68de99ffc6ae9e32a4341486","1apo4le","6740e1e09ca406ab781318cb","4","high","false","false","false","38","2025-10-02 17:10:03.396068+00"
"68de99c7de90e69772e1ea84","mzs1up","658301f0c304eb2e12fdcdf5","0","low","true","false","false","58","2025-10-02 17:19:06.162009+00"
"68de99c7de90e69772e1ea84","9thtz0","658301f0c304eb2e12fdcdf5","0","high","true","false","false","100","2025-10-02 17:19:06.181554+00"
"68dc829ba178d30e0f5703e7","x8b23b","662959b221d6790f5548ba36","3","low","true","false","false","65","2025-10-01 02:07:39.371275+00"
"68de99cdaf75733fac612d70","nmznqg","5f97525e873236100b213eaa","3","high","true","false","false","120","2025-10-02 16:59:38.355745+00"
"68de99cdaf75733fac612d70","5qi7pd","5f97525e873236100b213eaa","4","high","true","false","false","72","2025-10-02 16:59:38.387156+00"
"68de9f7b6d91d8dc472349a9","7pbq29","65e33239b5fa3ca93950aa67","2","high","true","false","false","40","2025-10-02 17:04:12.330227+00"
"68de9f7b6d91d8dc472349a9","2ma0dz","65e33239b5fa3ca93950aa67","4","high","true","false","false","47","2025-10-02 17:04:12.339858+00"
"68de9dfd67338dffed7615ef","1c97or2","66d88375799e00b593a8655f","1","low","true","false","false","70","2025-10-02 17:09:50.147745+00"
"68de9dfd67338dffed7615ef","69h6kh","66d88375799e00b593a8655f","2","high","true","false","false","67","2025-10-02 17:09:50.161561+00"
"68de99ffc6ae9e32a4341486","33xgku","6740e1e09ca406ab781318cb","2","high","false","true","false","231","2025-10-02 17:10:03.378127+00"
"68de99ffc6ae9e32a4341486","swu4uz","6740e1e09ca406ab781318cb","1","high","false","false","false","421","2025-10-02 17:10:03.383699+00"
"68de99ffc6ae9e32a4341486","69h6kh","6740e1e09ca406ab781318cb","4","high","false","false","false","63","2025-10-02 17:10:03.396009+00"
"68de99ffc6ae9e32a4341486","vla5fx","6740e1e09ca406ab781318cb","3","high","false","true","false","66","2025-10-02 17:10:03.490669+00"
"68de99c7de90e69772e1ea84","93gvzj","658301f0c304eb2e12fdcdf5","3","high","true","false","false","69","2025-10-02 17:19:06.180506+00"
"68dc829ba178d30e0f5703e7","nmheez","662959b221d6790f5548ba36","1","low","true","false","false","96","2025-10-01 02:07:39.370802+00"
"68de99cdaf75733fac612d70","2v8p0e","5f97525e873236100b213eaa","3","low","true","false","false","199","2025-10-02 16:59:38.355843+00"
"68de99cdaf75733fac612d70","1h331ht","5f97525e873236100b213eaa","4","high","true","false","false","46","2025-10-02 16:59:38.387384+00"
"68de9f7b6d91d8dc472349a9","6oti4y","65e33239b5fa3ca93950aa67","4","high","true","false","false","50","2025-10-02 17:04:12.336426+00"
"68de9dfd67338dffed7615ef","z1ov8v","66d88375799e00b593a8655f","1","high","true","false","false","109","2025-10-02 17:09:50.130605+00"
"68de9dfd67338dffed7615ef","il5ngq","66d88375799e00b593a8655f","3","high","true","false","false","78","2025-10-02 17:09:50.139665+00"
"68de9dfd67338dffed7615ef","bmwvmj","66d88375799e00b593a8655f","3","high","true","false","false","270","2025-10-02 17:09:50.150517+00"
"68de99ffc6ae9e32a4341486","zvp1ib","6740e1e09ca406ab781318cb","4","high","false","false","false","249","2025-10-02 17:10:03.377923+00"
"68de99ffc6ae9e32a4341486","1bccbdk","6740e1e09ca406ab781318cb","1","high","false","false","false","95","2025-10-02 17:10:03.383284+00"
